0.144499	5.55364e-06	8.13152e-20	0.146	0	0	0.110086	-0.000646194
0.146559	-1.04208e-05	-0.00016	0.148	0	0	0.1098	0.000329248
0.148619	-2.63696e-05	-0.00032	0.15	0	0	0.109514	0.00130409
0.150679	-4.22928e-05	-0.00048	0.152	0	0	0.109227	0.00227833
0.152799	-4.22928e-05	-0.00048	0.154	0	0	0.108639	0.00227973
0.154919	-4.22928e-05	-0.00048	0.156	0	0	0.10805	0.00228113
0.157019	-4.82604e-05	-0.00054	0.158	0	0	0.10756	0.00264652
0.159119	-5.42244e-05	-0.0006	0.16	0	0	0.107069	0.00301173
0.161219	-6.01848e-05	-0.00066	0.162	0	0	0.106577	0.00337677
0.163299	-4.02768e-05	-0.00046	0.164	0	0	0.106184	0.00217043
0.165379	-2.03288e-05	-0.00026	0.166	0	0	0.10579	0.000961674
0.167459	-3.4076e-07	-6e-05	0.168	0	0	0.105395	-0.000249509
0.169519	1.56752e-05	0.0001	0.17	0	0	0.1051	-0.00122021
0.171639	1.36736e-05	8e-05	0.172	0	0	0.104504	-0.0011
0.173759	1.36736e-05	8e-05	0.174	0	0	0.103906	-0.00110089
0.175879	1.36736e-05	8e-05	0.176	0	0	0.103307	-0.00110178
0.177939	3.37296e-05	0.00028	0.178	0	0	0.103008	-0.00231373
0.179819	7.72444e-06	2e-05	0.18	0	0	0.10361	-0.000746543
0.181699	-1.82132e-05	-0.00024	0.182	0	0	0.104213	0.000822991
0.183419	-2.2396e-07	-6e-05	0.184	0	0	0.105619	-0.000263186
0.185159	2.18112e-05	0.00016	0.186	0	0	0.106927	-0.00160158
0.186899	4.38948e-05	0.00038	0.188	0	0	0.108238	-0.00295037
0.188679	7.81396e-05	0.00072	0.19	0	0	0.109351	-0.00504645
0.190459	0.0001125	0.00106	0.192	0	0	0.110466	-0.00715934
0.192239	0.000146976	0.0014	0.194	0	0	0.111584	-0.00928907
0.194119	0.000212281	0.00204	0.196	0	0	0.112202	-0.0133023
0.196239	0.000208201	0.002	0.198	0	0	0.11162	-0.0130626
0.198359	0.000204123	0.00196	0.2	0	0	0.111036	-0.012823
0.200459	0.000193937	0.00186	0.202	0	0	0.110552	-0.0122131
0.202619	0.000167521	0.0016	0.204	0	0	0.109766	-0.010609
0.204779	0.000141173	0.00134	0.206	0	0	0.108978	-0.00900976
0.206979	0.000122964	0.00116	0.208	0	0	0.107989	-0.00790398
0.209119	0.000120941	0.00114	0.21	0	0	0.107298	-0.00778546
0.211239	0.000112856	0.00106	0.212	0	0	0.106705	-0.00730038
0.213359	0.000104778	0.00098	0.214	0	0	0.106112	-0.00681576
0.215479	9.6706e-05	0.0009	0.216	0	0	0.105517	-0.00633159
0.217499	0.000108828	0.00102	0.218	0	0	0.105422	-0.00707424
0.219519	0.000120965	0.00114	0.22	0	0	0.105327	-0.0078186
0.221539	0.000133116	0.00126	0.222	0	0	0.105231	-0.00856466
0.223499	0.000129068	0.00122	0.224	0	0	0.105436	-0.00833554
0.225459	0.00012502	0.00118	0.226	0	0	0.105642	-0.00810593
0.227499	0.000139205	0.00132	0.228	0	0	0.105446	-0.00897441
0.229579	0.000141232	0.00134	0.23	0	0	0.105051	-0.00910566
0.231659	0.000143259	0.00136	0.232	0	0	0.104654	-0.00923697
0.233679	0.00013111	0.00124	0.234	0	0	0.104557	-0.00851585
0.235639	0.000135162	0.00128	0.236	0	0	0.104761	-0.00877636
0.237599	0.000139214	0.00132	0.238	0	0	0.104965	-0.00903752
0.239479	0.000116972	0.0011	0.24	0	0	0.10557	-0.00771285
0.241239	0.000127092	0.0012	0.242	0	0	0.106778	-0.00835162
0.242999	0.000137222	0.0013	0.244	0	0	0.107988	-0.00899435
0.244759	0.000149393	0.00142	0.246	0	0	0.1092	-0.00976461
0.246519	0.000161577	0.00154	0.248	0	0	0.110415	-0.0105398
0.248639	0.000159547	0.00152	0.25	0	0	0.109828	-0.0104232
0.250759	0.000157517	0.0015	0.252	0	0	0.109241	-0.0103067
0.252879	0.000155488	0.00148	0.254	0	0	0.108652	-0.0101902
0.254959	0.0001413	0.00134	0.256	0	0	0.108263	-0.00933759
0.257039	0.000127132	0.0012	0.258	0	0	0.107872	-0.00848565
0.259119	0.000112984	0.00106	0.26	0	0	0.107481	-0.00763436
0.261179	0.000117028	0.0011	0.262	0	0	0.10719	-0.00788805
0.263239	0.000121073	0.00114	0.264	0	0	0.106897	-0.00814198
0.265279	0.000119051	0.00112	0.266	0	0	0.106704	-0.00802922
0.267319	0.000117029	0.0011	0.268	0	0	0.106511	-0.00791636
0.269339	0.000121074	0.00114	0.27	0	0	0.106418	-0.00817229
0.271359	0.000125122	0.00118	0.272	0	0	0.106324	-0.00842862
0.273379	0.00012917	0.00122	0.274	0	0	0.10623	-0.00868536
0.275439	0.000121079	0.00114	0.276	0	0	0.105936	-0.00820457
0.277519	0.000119057	0.00112	0.278	0	0	0.105541	-0.00808974
0.279599	0.000117035	0.0011	0.28	0	0	0.105145	-0.00797488
0.281679	0.000119057	0.00112	0.282	0	0	0.104748	-0.00810449
0.283759	0.00012108	0.00114	0.284	0	0	0.104351	-0.00823416
0.285839	0.000123103	0.00116	0.286	0	0	0.103952	-0.00836388
0.287739	0.000137285	0.0013	0.288	0	0	0.104455	-0.00923877
0.289639	0.000151487	0.00144	0.29	0	0	0.104958	-0.0101175
0.291539	0.000165708	0.00158	0.292	0	0	0.105463	-0.011
0.293299	0.000153533	0.00146	0.294	0	0	0.10667	-0.0102977
0.295059	0.000141372	0.00134	0.296	0	0	0.107879	-0.009592
0.296819	0.000129226	0.00122	0.298	0	0	0.109091	-0.00888293
0.298619	0.000127202	0.0012	0.3	0	0	0.110105	-0.0087848
0.300559	8.88899e-05	0.00082	0.302	0	0	0.11042	-0.00646228
0.302619	8.48587e-05	0.00078	0.304	0	0	0.110134	-0.00622281
0.304679	8.08291e-05	0.00074	0.306	0	0	0.109847	-0.00598324
0.306779	6.67451e-05	0.0006	0.308	0	0	0.109359	-0.005129
0.308879	5.66951e-05	0.0005	0.31	0	0	0.10887	-0.00452036
0.310979	4.66551e-05	0.0004	0.312	0	0	0.108381	-0.0039122
0.313079	4.06347e-05	0.00034	0.314	0	0	0.10789	-0.00354855
0.315179	3.66227e-05	0.0003	0.316	0	0	0.107398	-0.00330698
0.317279	3.26123e-05	0.00026	0.318	0	0	0.106905	-0.00306548
0.319399	3.26123e-05	0.00026	0.32	0	0	0.106311	-0.0030672
0.321519	3.26123e-05	0.00026	0.322	0	0	0.105716	-0.00306891
0.323639	3.26123e-05	0.00026	0.324	0	0	0.10512	-0.00307062
0.325739	2.86035e-05	0.00022	0.326	0	0	0.104622	-0.0028299
0.327839	2.45963e-05	0.00018	0.328	0	0	0.104124	-0.00258925
0.329939	2.05907e-05	0.00014	0.33	0	0	0.103625	-0.00234868
0.331959	-3.38526e-06	-0.0001	0.332	0	0	0.103525	-0.000900943
0.333859	6.61474e-06	2.57498e-19	0.334	0	0	0.104026	-0.00150513
0.335759	1.66247e-05	0.0001	0.336	0	0	0.104529	-0.00211182
0.337579	6.62474e-06	2.57498e-19	0.338	0	0	0.105433	-0.00150795
0.339339	1.66347e-05	0.0001	0.34	0	0	0.10664	-0.00211676
0.341059	1.66347e-05	0.0001	0.342	0	0	0.108049	-0.00211983
0.342779	1.66347e-05	0.0001	0.344	0	0	0.109461	-0.00212291
0.344639	-1.92717e-05	-0.00026	0.346	0	0	0.110175	7.02568e-05
0.346639	-1.72765e-05	-0.00024	0.348	0	0	0.110189	-4.97779e-05
0.348639	-1.52809e-05	-0.00022	0.35	0	0	0.110202	-0.000170038
